timestamp,satellite_id,satellite_type,clock_error_ns,radial_error_m,along_track_error_m,cross_track_error_m
2024-01-07 20:45:00,MEO-03,MEO,-1.9848286,-0.42702246,-0.67476517,-0.17257096
2024-01-07 21:00:00,MEO-03,MEO,-3.111266,-0.3100859,-0.38139656,0.46612176
2024-01-07 21:15:00,MEO-03,MEO,-0.64061344,-0.3070425,-0.8894684,0.5785901
2024-01-07 21:30:00,MEO-03,MEO,0.106657706,-0.27478233,-0.75898427,0.41644317
2024-01-07 21:45:00,MEO-03,MEO,-2.0183015,-0.37733915,-0.41401562,0.44567028
2024-01-07 22:00:00,MEO-03,MEO,-1.7345659,-0.37993184,0.20425135,0.6594959
2024-01-07 22:15:00,MEO-03,MEO,-1.8512298,-0.4153536,0.27416337,0.66149086
2024-01-07 22:30:00,MEO-03,MEO,-2.4895656,-0.30681807,0.22852714,0.5387395
2024-01-07 22:45:00,MEO-03,MEO,-2.7737334,-0.14036109,0.118040346,0.47749373
2024-01-07 23:00:00,MEO-03,MEO,-1.2115595,-0.0338696,0.93241346,0.5952838
2024-01-07 23:15:00,MEO-03,MEO,0.047142696,0.35437074,0.7054035,0.5576108
2024-01-07 23:30:00,MEO-03,MEO,-0.55826813,-0.040645294,1.3935361,0.60536975
2024-01-07 23:45:00,MEO-03,MEO,1.370911,0.13454652,1.0573533,0.9498888
2024-01-08 00:00:00,MEO-03,MEO,0.2189739,0.32157612,1.5309035,0.6779655
2024-01-08 00:15:00,MEO-03,MEO,2.2373426,0.25155088,1.4024723,0.4549243
2024-01-08 00:30:00,MEO-03,MEO,1.4293956,0.3998157,1.2639143,0.47022915
2024-01-08 00:45:00,MEO-03,MEO,2.5776634,0.28847158,1.5290201,0.43663839
2024-01-08 01:00:00,MEO-03,MEO,1.5056473,0.47881198,1.8044966,0.6782065
2024-01-08 01:15:00,MEO-03,MEO,0.2390501,0.40269637,1.1461662,0.4370749
2024-01-08 01:30:00,MEO-03,MEO,4.0661273,0.33443055,1.3081844,0.14317071
2024-01-08 01:45:00,MEO-03,MEO,2.7108364,0.3820975,1.4419829,0.22500904
2024-01-08 02:00:00,MEO-03,MEO,4.8993754,0.53115463,1.3415288,-0.06287394
2024-01-08 02:15:00,MEO-03,MEO,4.321122,0.5747918,0.9137881,0.04376928
2024-01-08 02:30:00,MEO-03,MEO,1.4600879,0.43078822,0.96695423,0.24754575
2024-01-08 02:45:00,MEO-03,MEO,4.859028,0.39290273,0.9234029,-0.16501988
2024-01-08 03:00:00,MEO-03,MEO,1.7038857,0.31750488,0.61234796,-0.084466144
2024-01-08 03:15:00,MEO-03,MEO,3.9333408,0.20071806,0.25531852,-0.10688958
2024-01-08 03:30:00,MEO-03,MEO,2.9157197,0.46953866,-0.4069066,-0.35554704
2024-01-08 03:45:00,MEO-03,MEO,2.0989373,0.20108491,0.009376537,-0.20308268
2024-01-08 04:00:00,MEO-03,MEO,2.469404,0.04579538,-0.19192883,-0.35778883
2024-01-08 04:15:00,MEO-03,MEO,0.7523747,0.063128084,-0.29293358,-0.5506919
2024-01-08 04:30:00,MEO-03,MEO,1.8784969,0.18600926,-0.21232332,-0.40457067
2024-01-08 04:45:00,MEO-03,MEO,0.15954301,0.018450059,-0.5065204,-0.43027627
2024-01-08 05:00:00,MEO-03,MEO,2.010817,-0.06320604,-0.30463412,-0.3853717
2024-01-08 05:15:00,MEO-03,MEO,1.2135077,-0.12850462,-0.43438494,-0.48979524
2024-01-08 05:30:00,MEO-03,MEO,1.4982013,-0.042467922,-0.48750812,-0.59956336
2024-01-08 05:45:00,MEO-03,MEO,-1.0595394,-0.0761342,-0.6166794,-0.38419497
2024-01-08 06:00:00,MEO-03,MEO,-0.5676411,0.10042992,-0.6790325,-0.4415097
2024-01-08 06:15:00,MEO-03,MEO,0.15912813,-0.08720445,-0.34846747,-0.46877372
2024-01-08 06:30:00,MEO-03,MEO,-0.07718829,0.018972224,-0.42103428,-0.50354093
2024-01-08 06:45:00,MEO-03,MEO,-1.4563098,0.081598654,-0.4258046,-0.5024396
2024-01-08 07:00:00,MEO-03,MEO,0.36485916,-0.22413528,-0.35731763,-0.27904043
2024-01-08 07:15:00,MEO-03,MEO,-0.7631745,-0.1849279,-0.22399428,-0.09449973
2024-01-08 07:30:00,MEO-03,MEO,0.5432557,-0.05170532,-0.23605813,-0.43194363
2024-01-08 07:45:00,MEO-03,MEO,0.052923407,-0.09293731,-0.6038937,-0.2672925
2024-01-08 08:00:00,MEO-03,MEO,2.0954127,-0.2221634,-0.5793261,-0.13164687
2024-01-08 08:15:00,MEO-03,MEO,-0.25835314,-0.15690672,-0.50047654,-0.19496392
2024-01-08 08:30:00,MEO-03,MEO,-2.1339512,-0.41094175,-0.52982,-0.113789216
2024-01-08 08:45:00,MEO-03,MEO,0.27277395,-0.16853866,-0.6008929,0.37263572
2024-01-08 09:00:00,MEO-03,MEO,-0.2391141,-0.15734604,-0.64379615,-0.024225231
2024-01-08 09:15:00,MEO-03,MEO,-2.8534873,-0.2864043,-0.39440748,0.06680854
2024-01-08 09:30:00,MEO-03,MEO,-0.4097306,-0.29751015,-0.118044354,0.21791615
2024-01-08 09:45:00,MEO-03,MEO,-1.1844974,-0.2604022,-0.1650636,0.4411942
2024-01-08 10:00:00,MEO-03,MEO,-2.208661,-0.22822267,-0.34421226,0.2552953
2024-01-08 10:15:00,MEO-03,MEO,-0.8963376,-0.17140809,0.02379886,0.49215978
2024-01-08 10:30:00,MEO-03,MEO,-1.4946197,-0.24949667,0.13450631,0.42426378
2024-01-08 10:45:00,MEO-03,MEO,-1.3950802,-0.19376794,0.40114984,0.29764017
2024-01-08 11:00:00,MEO-03,MEO,0.90230536,-0.04620274,0.30011535,0.260382
2024-01-08 11:15:00,MEO-03,MEO,0.47217137,-0.0211665,0.71260816,0.46911535
2024-01-08 11:30:00,MEO-03,MEO,-1.1509585,0.037264943,1.0213687,0.42269185
2024-01-08 11:45:00,MEO-03,MEO,1.0216353,0.09529752,1.3552848,0.11220733
2024-01-08 12:00:00,MEO-03,MEO,1.0990382,0.11043115,1.2492574,0.2140066
2024-01-08 12:15:00,MEO-03,MEO,3.4169755,0.20119876,1.2492726,0.13232921
2024-01-08 12:30:00,MEO-03,MEO,0.45412198,-0.009323353,1.3813616,0.34850442
2024-01-08 12:45:00,MEO-03,MEO,2.3172681,0.2775428,0.9855838,0.1599453
2024-01-08 13:00:00,MEO-03,MEO,2.1497629,0.36500806,1.2632099,-0.117019504
2024-01-08 13:15:00,MEO-03,MEO,2.8297064,0.30415875,1.1195123,0.20063682
2024-01-08 13:30:00,MEO-03,MEO,3.712446,0.3531369,1.2248015,0.18320452
2024-01-08 13:45:00,MEO-03,MEO,2.8636,0.24564227,0.9642822,-0.022036947
2024-01-08 14:00:00,MEO-03,MEO,3.6463172,0.40493774,0.5272903,-0.25323877
2024-01-08 14:15:00,MEO-03,MEO,2.2454164,0.09845041,0.71615213,-0.21797165
2024-01-08 14:30:00,MEO-03,MEO,2.0868337,0.27295735,0.058808964,-0.19023864
2024-01-08 14:45:00,MEO-03,MEO,4.485999,0.26311263,0.116046086,-0.08639497
2024-01-08 15:00:00,MEO-03,MEO,2.198303,0.09563572,-0.026481042,-0.17987068
2024-01-08 15:15:00,MEO-03,MEO,2.7842495,0.38733724,-0.36202493,-0.38485193
2024-01-08 15:30:00,MEO-03,MEO,3.3740597,-0.057414472,-0.61809194,-0.4054117
2024-01-08 15:45:00,MEO-03,MEO,2.8111274,-0.13448183,-0.4768761,-0.28575093
2024-01-08 16:00:00,MEO-03,MEO,1.6360731,-0.0020589717,-0.75986505,-0.5167272
2024-01-08 16:15:00,MEO-03,MEO,2.4390647,-0.07778776,-1.0738909,-0.4808063
2024-01-08 16:30:00,MEO-03,MEO,3.384049,-0.3404037,-0.96594274,-0.5560918
2024-01-08 16:45:00,MEO-03,MEO,-0.104548484,-0.027306274,-0.72622395,-0.57231426
2024-01-08 17:00:00,MEO-03,MEO,0.49567005,-0.24341142,-0.9934159,-0.66394496
2024-01-08 17:15:00,MEO-03,MEO,1.0085515,-0.0776903,-0.8582552,-0.5396811
2024-01-08 17:30:00,MEO-03,MEO,-0.20691477,-0.44057882,-0.8513305,-0.7875695
2024-01-08 17:45:00,MEO-03,MEO,0.725677,-0.2464139,-0.66638285,-0.31938648
2024-01-08 18:00:00,MEO-03,MEO,0.8049962,-0.13283265,-0.517064,-0.34112483
2024-01-08 18:15:00,MEO-03,MEO,2.2108357,-0.29832318,-0.94585794,-0.3190972
2024-01-08 18:30:00,MEO-03,MEO,-0.04540097,-0.30018228,-0.4870441,-0.21487892
2024-01-08 18:45:00,MEO-03,MEO,0.71013,-0.31349838,-0.6782316,-0.29840916
2024-01-08 19:00:00,MEO-03,MEO,1.4193296,-0.34140658,-1.0292398,-0.24562657
2024-01-08 19:15:00,MEO-03,MEO,-0.59026575,-0.24601641,-1.1145904,-0.2810678
2024-01-08 19:30:00,MEO-03,MEO,0.046016365,-0.18968074,-0.99516004,-0.02180225
2024-01-08 19:45:00,MEO-03,MEO,1.6510471,-0.3019081,-0.79780346,0.25559637
2024-01-08 20:00:00,MEO-03,MEO,-2.677595,-0.37150192,-0.93818283,-0.11499389
2024-01-08 20:15:00,MEO-03,MEO,-0.29218504,-0.31843776,-1.1405369,0.24697503
2024-01-08 20:30:00,MEO-03,MEO,-1.5186049,-0.52760154,-1.1747806,0.1080994
2024-01-08 20:45:00,MEO-03,MEO,-0.6147088,-0.32035026,-0.39960814,0.01866411
2024-01-08 21:00:00,MEO-03,MEO,-2.54002,-0.45623177,-0.7064195,0.3564269
2024-01-08 21:15:00,MEO-03,MEO,-1.5119208,-0.25492567,-0.26640272,0.55580604
2024-01-08 21:30:00,MEO-03,MEO,-1.6681118,-0.17882743,-0.77284026,0.39874068
2024-01-08 21:45:00,MEO-03,MEO,-1.5157295,-0.3319482,-0.21812372,0.36433512
2024-01-08 22:00:00,MEO-03,MEO,-1.2567276,-0.3061118,0.016088948,0.42378375
2024-01-08 22:15:00,MEO-03,MEO,-0.8132975,-0.05995298,0.1637732,0.76240957
2024-01-08 22:30:00,MEO-03,MEO,-1.0038028,-0.05481069,-0.106388174,0.7032428
2024-01-08 22:45:00,MEO-03,MEO,-0.9300909,-0.08709699,0.4757561,0.5994682
2024-01-08 23:00:00,MEO-03,MEO,0.28362772,-0.08326325,0.11238622,0.51230365
2024-01-08 23:15:00,MEO-03,MEO,-1.2947222,0.15312265,0.5695184,0.8969636
2024-01-08 23:30:00,MEO-03,MEO,0.7724585,0.13236567,1.0283064,0.88322777
2024-01-08 23:45:00,MEO-03,MEO,0.32822755,0.06937548,1.2197486,0.66844594
2024-01-01 00:00:00,MEO-04,MEO,0.7992874,0.30969876,1.1223046,0.5689738
2024-01-01 00:15:00,MEO-04,MEO,2.3815482,0.19875728,1.5469381,0.5861924
2024-01-01 00:30:00,MEO-04,MEO,2.351109,0.29533955,1.4847909,0.51701593
2024-01-01 00:45:00,MEO-04,MEO,3.5039897,0.18620795,1.3098024,0.54428625
2024-01-01 01:00:00,MEO-04,MEO,0.48152032,0.5572791,1.5542506,0.23368675
2024-01-01 01:15:00,MEO-04,MEO,0.9045484,0.45689702,1.5822346,0.56126827
2024-01-01 01:30:00,MEO-04,MEO,-0.025009409,0.5297792,1.6730944,0.30729598
2024-01-01 01:45:00,MEO-04,MEO,1.0089447,0.5913712,1.3375775,0.21725354
2024-01-01 02:00:00,MEO-04,MEO,4.220158,0.8148453,1.0063026,0.33778897
2024-01-01 02:15:00,MEO-04,MEO,0.3729588,0.3568629,0.8662761,0.3064526
2024-01-01 02:30:00,MEO-04,MEO,2.7734754,0.50633943,0.60765934,0.074718095
2024-01-01 02:45:00,MEO-04,MEO,0.44983354,0.4146179,0.54947895,-0.22626384
2024-01-01 03:00:00,MEO-04,MEO,1.2542307,0.47148585,0.64358824,-0.09857355
2024-01-01 03:15:00,MEO-04,MEO,1.0992104,0.28924245,0.08638125,-0.2978277
2024-01-01 03:30:00,MEO-04,MEO,2.6413574,0.3290948,0.40349478,-0.05131216
2024-01-01 03:45:00,MEO-04,MEO,0.69031334,0.3392095,-0.2489988,-0.39920205
2024-01-01 04:00:00,MEO-04,MEO,0.47371346,0.20640273,-0.26985908,-0.73260057
2024-01-01 04:15:00,MEO-04,MEO,1.939023,0.11505858,-0.1825791,-0.4189536
2024-01-01 04:30:00,MEO-04,MEO,0.01845611,0.1292872,-0.6155648,-0.52061874
2024-01-01 04:45:00,MEO-04,MEO,0.33704868,-0.0076440815,-0.35350078,-0.42877582
2024-01-01 05:00:00,MEO-04,MEO,0.549998,0.089192614,-0.5939602,-0.3408428
2024-01-01 05:15:00,MEO-04,MEO,-0.5300794,0.1030966,-0.36776036,-0.53026074
2024-01-01 05:30:00,MEO-04,MEO,0.4685177,-0.111902244,-0.23825638,-0.536846
2024-01-01 05:45:00,MEO-04,MEO,-1.0116776,-0.008039825,-0.27018276,-0.29092565
2024-01-01 06:00:00,MEO-04,MEO,-1.5773857,-0.048852928,-0.34691662,-0.55697846
2024-01-01 06:15:00,MEO-04,MEO,-0.08745894,-0.0066155912,-0.11101857,-0.3127435
2024-01-01 06:30:00,MEO-04,MEO,0.66340345,-0.08199812,-0.43491992,-0.25345528
2024-01-01 06:45:00,MEO-04,MEO,0.70851123,-0.22301409,-0.24185383,-0.58669055
2024-01-01 07:00:00,MEO-04,MEO,-0.87375087,0.078770615,-0.32273012,-0.46955574
2024-01-01 07:15:00,MEO-04,MEO,-1.7904774,-0.062366854,-0.30119708,-0.37293774
2024-01-01 07:30:00,MEO-04,MEO,-0.32800946,0.05395034,-0.5889794,-0.14518994
2024-01-01 07:45:00,MEO-04,MEO,-0.5805009,-0.064957246,-0.10851401,-0.16977347
2024-01-01 08:00:00,MEO-04,MEO,-1.4345089,-0.07421594,-0.42258215,-0.07819948
2024-01-01 08:15:00,MEO-04,MEO,-2.7797928,-0.34095106,-0.099671066,-0.21719134
2024-01-01 08:30:00,MEO-04,MEO,-3.9918644,-0.022972915,-0.22300564,-0.045638286
2024-01-01 08:45:00,MEO-04,MEO,-2.124044,-0.018510778,-0.106039256,0.06349371
2024-01-01 09:00:00,MEO-04,MEO,-2.199201,-0.21744429,-0.10963287,0.062339053
2024-01-01 09:15:00,MEO-04,MEO,-2.2703757,-0.31983477,-0.16828175,0.09339121
2024-01-01 09:30:00,MEO-04,MEO,-1.7421207,-0.18956402,-0.4530125,0.10929969
2024-01-01 09:45:00,MEO-04,MEO,-2.1147628,-0.40832642,0.041401833,0.30529332
2024-01-01 10:00:00,MEO-04,MEO,-3.5159075,-0.330591,-0.019591836,0.19121489
2024-01-01 10:15:00,MEO-04,MEO,-2.5940826,-0.20916615,0.37202066,0.25656447
2024-01-01 10:30:00,MEO-04,MEO,-3.205509,-0.18641268,0.48195732,0.31390232
2024-01-01 10:45:00,MEO-04,MEO,-0.4725874,-0.11396181,0.51101106,0.19428848
2024-01-01 11:00:00,MEO-04,MEO,-1.856052,-0.13763236,1.2361425,0.15370846
2024-01-01 11:15:00,MEO-04,MEO,-1.5823587,0.0017669493,0.9799638,0.45692736
2024-01-01 11:30:00,MEO-04,MEO,-2.6587071,-0.028335802,1.320668,0.028589185
2024-01-01 11:45:00,MEO-04,MEO,-0.3154738,-0.049013752,1.3459405,0.4704218
2024-01-01 12:00:00,MEO-04,MEO,-1.9921126,0.17781581,1.8605967,0.5691938
2024-01-01 12:15:00,MEO-04,MEO,-0.096846126,0.07784385,1.4349279,0.35140675
2024-01-01 12:30:00,MEO-04,MEO,1.1826864,0.17159486,1.4914144,0.41422915
2024-01-01 12:45:00,MEO-04,MEO,-1.3360878,0.050578646,1.3935612,0.3302035
2024-01-01 13:00:00,MEO-04,MEO,1.5367485,0.30153644,1.7143162,0.24402314
2024-01-01 13:15:00,MEO-04,MEO,1.9425874,0.34567606,1.6923485,0.25256023
2024-01-01 13:30:00,MEO-04,MEO,2.2059221,0.051815912,1.2752253,-0.13206649
2024-01-01 13:45:00,MEO-04,MEO,1.1571273,0.32476526,1.5087811,0.0039366153
2024-01-01 14:00:00,MEO-04,MEO,0.68536574,0.38891262,1.4245744,-0.21663824
2024-01-01 14:15:00,MEO-04,MEO,2.3447864,0.30783147,1.3687205,-0.23798804
2024-01-01 14:30:00,MEO-04,MEO,2.4867473,0.24991398,0.77656454,-0.08496428
2024-01-01 14:45:00,MEO-04,MEO,3.4783568,0.22985242,0.25410378,-0.13657394
2024-01-01 15:00:00,MEO-04,MEO,0.21815963,0.09577555,-0.053124297,-0.3767433
2024-01-01 15:15:00,MEO-04,MEO,1.0295063,0.2003091,0.10891572,-0.26190564
2024-01-01 15:30:00,MEO-04,MEO,1.1078124,-0.033599887,-0.30580732,-0.51748365
2024-01-01 15:45:00,MEO-04,MEO,0.23767832,0.28730687,0.17882806,-0.34356013
2024-01-01 16:00:00,MEO-04,MEO,1.835712,-0.047101542,-0.4706047,-0.5234639
2024-01-01 16:15:00,MEO-04,MEO,0.8093152,-0.11518072,-1.0776877,-0.70247424
2024-01-01 16:30:00,MEO-04,MEO,-1.4248245,-0.13966669,-0.4529959,-0.1491307
2024-01-01 16:45:00,MEO-04,MEO,0.24240527,-0.27523538,-0.46741816,-0.66615206
2024-01-01 17:00:00,MEO-04,MEO,-0.4481872,-0.21809849,-0.5202991,-0.48834205
2024-01-01 17:15:00,MEO-04,MEO,-1.532561,-0.10149126,-0.743328,-0.7404784
2024-01-01 17:30:00,MEO-04,MEO,-1.4915868,-0.19542545,-0.35276294,-0.58936656
2024-01-01 17:45:00,MEO-04,MEO,-0.73662704,-0.15820648,-0.5720313,-0.5057404
2024-01-01 18:00:00,MEO-04,MEO,-0.6606751,-0.31395504,-0.7450722,-0.34958816
2024-01-01 18:15:00,MEO-04,MEO,-1.819069,-0.03725294,-0.30493513,-0.19818188
2024-01-01 18:30:00,MEO-04,MEO,0.008860718,-0.08425015,-0.5285397,-0.2621037
2024-01-01 18:45:00,MEO-04,MEO,0.04452129,-0.11636062,-0.35294572,-0.26496205
2024-01-01 19:00:00,MEO-04,MEO,0.7747634,-0.15762661,-0.84081453,-0.18594638
2024-01-01 19:15:00,MEO-04,MEO,2.092272,-0.14471433,-0.7851287,-0.2844517
2024-01-01 19:30:00,MEO-04,MEO,-1.5468568,-0.10267357,-0.5257624,-0.17452596
2024-01-01 19:45:00,MEO-04,MEO,1.7061011,-0.11402798,-0.5454379,-0.13518506
2024-01-01 20:00:00,MEO-04,MEO,-1.0890659,-0.16936775,-0.400699,-0.04563482
2024-01-01 20:15:00,MEO-04,MEO,-0.22562507,-0.22036116,-0.7532007,-0.05839907
2024-01-01 20:30:00,MEO-04,MEO,-2.2697768,-0.3338873,-0.5956928,0.033343427
2024-01-01 20:45:00,MEO-04,MEO,-2.1045928,-0.18235959,-0.72242504,0.39246202
2024-01-01 21:00:00,MEO-04,MEO,-1.9943464,-0.22729588,-0.68513113,0.3868498
2024-01-01 21:15:00,MEO-04,MEO,-2.916928,-0.460716,-0.57892376,0.32956833
2024-01-01 21:30:00,MEO-04,MEO,-1.8577882,-0.39483464,-0.1140337,0.033974938
2024-01-01 21:45:00,MEO-04,MEO,-3.6068797,-0.23317648,0.20120366,0.44725257
2024-01-01 22:00:00,MEO-04,MEO,-3.9653301,-0.23433909,-0.33550984,0.47197396
2024-01-01 22:15:00,MEO-04,MEO,-3.483374,-0.20936964,0.26006413,0.5306651
2024-01-01 22:30:00,MEO-04,MEO,-3.7066226,-0.25206918,0.4866437,0.530919
2024-01-01 22:45:00,MEO-04,MEO,-2.7432263,-0.21611395,0.45445937,0.65935874
2024-01-01 23:00:00,MEO-04,MEO,-1.5413077,-0.16462648,0.7960452,0.51550096
2024-01-01 23:15:00,MEO-04,MEO,-4.2419834,-0.034156576,1.1902888,0.7638346
2024-01-01 23:30:00,MEO-04,MEO,-0.9244025,-0.12524407,1.450757,0.7537883
2024-01-01 23:45:00,MEO-04,MEO,1.0835744,0.20756988,1.3755426,0.82738143
2024-01-02 00:00:00,MEO-04,MEO,-0.53148323,0.15066509,1.5999053,0.6884626
2024-01-02 00:15:00,MEO-04,MEO,-0.64573663,0.033923175,1.9336663,0.65804636
2024-01-02 00:30:00,MEO-04,MEO,-0.016871821,0.36273637,1.5209541,0.5258383
2024-01-02 00:45:00,MEO-04,MEO,0.022655493,0.34708872,1.7208731,0.5873674
2024-01-02 01:00:00,MEO-04,MEO,2.0544431,0.35951293,1.6533905,0.38491964
2024-01-02 01:15:00,MEO-04,MEO,2.839881,0.26035625,1.6045394,0.2784956
2024-01-02 01:30:00,MEO-04,MEO,3.2838776,0.4972573,1.0795878,0.22208034
2024-01-02 01:45:00,MEO-04,MEO,2.3649142,0.33392632,1.3387389,0.22869688
2024-01-02 02:00:00,MEO-04,MEO,2.489361,0.5037721,1.0908973,0.26055053
2024-01-02 02:15:00,MEO-04,MEO,2.4346397,0.40426028,1.1715193,0.22783174
2024-01-02 02:30:00,MEO-04,MEO,1.3458605,0.4024648,1.0373992,0.08537574
2024-01-02 02:45:00,MEO-04,MEO,2.3145585,0.22902113,0.52742684,-0.014939729
2024-01-02 03:00:00,MEO-04,MEO,0.91741633,0.24818471,0.5373294,0.093539245
2024-01-02 03:15:00,MEO-04,MEO,3.0658627,0.34927794,0.042126786,-0.17252365
2024-01-02 03:30:00,MEO-04,MEO,3.5187335,0.15394568,0.23497514,-0.28002372
2024-01-02 03:45:00,MEO-04,MEO,1.6288735,0.14799523,0.04071024,0.021302313
2024-01-02 04:00:00,MEO-04,MEO,0.064581685,0.07894161,-0.25770238,-0.24077223
2024-01-02 04:15:00,MEO-04,MEO,0.5652057,0.14576574,-0.42665145,-0.15941814
2024-01-02 04:30:00,MEO-04,MEO,-0.08350648,0.12496851,-0.20074013,-0.48465022
2024-01-02 04:45:00,MEO-04,MEO,-0.77135366,0.15232852,-0.0020644541,-0.6652792
2024-01-02 05:00:00,MEO-04,MEO,-1.3825952,0.13731402,-0.57058054,-0.2009318
2024-01-02 05:15:00,MEO-04,MEO,-0.5355872,-0.15293095,-0.1600763,-0.3819534
2024-01-02 05:30:00,MEO-04,MEO,0.3643638,0.02145818,-0.5176588,-0.3593245
2024-01-02 05:45:00,MEO-04,MEO,-0.64358723,-0.07064293,-0.41004038,-0.6193106
2024-01-02 06:00:00,MEO-04,MEO,-1.2807343,-0.1196408,-0.2716124,-0.19175622
2024-01-02 06:15:00,MEO-04,MEO,-0.82240236,-0.029462654,0.104652844,-0.42248216
2024-01-02 06:30:00,MEO-04,MEO,0.9405542,-0.024814969,0.17223056,-0.60327494
2024-01-02 06:45:00,MEO-04,MEO,0.43388605,-0.25292817,-0.25881934,-0.38488576
2024-01-02 07:00:00,MEO-04,MEO,-1.6128254,-0.31941056,-0.325002,-0.357965
2024-01-02 07:15:00,MEO-04,MEO,-1.5755455,0.042806827,-0.33561546,-0.023593638
2024-01-02 07:30:00,MEO-04,MEO,0.010783154,-0.1204159,-0.5301343,-0.15547444
2024-01-02 07:45:00,MEO-04,MEO,-1.2486297,-0.059906766,-0.14732674,-0.25103095
2024-01-02 08:00:00,MEO-04,MEO,-1.5597918,-0.07927198,-0.25198683,-0.1630678
2024-01-02 08:15:00,MEO-04,MEO,-2.6684518,-0.16662088,-0.44585785,-0.27889994
2024-01-02 08:30:00,MEO-04,MEO,-1.8130113,-0.18627094,-0.5283013,0.13530128
2024-01-02 08:45:00,MEO-04,MEO,-3.8489144,-0.17463762,-0.5445246,-0.009605997
2024-01-02 09:00:00,MEO-04,MEO,-1.3769552,-0.04294014,-0.5437741,0.010473126
2024-01-02 09:15:00,MEO-04,MEO,-3.68076,-0.43683502,-0.25161067,0.28791034
2024-01-02 09:30:00,MEO-04,MEO,-2.6592977,-0.4041172,-0.08438888,0.38992208
2024-01-02 09:45:00,MEO-04,MEO,-3.4344869,-0.3246324,-0.32821172,0.19431691
2024-01-02 10:00:00,MEO-04,MEO,-3.410024,-0.3795516,0.029198151,0.19727084
2024-01-02 10:15:00,MEO-04,MEO,-3.146455,-0.03145365,0.09016521,0.43902302
2024-01-02 10:30:00,MEO-04,MEO,-1.4488575,-0.19601041,0.035180148,0.4143927
2024-01-02 10:45:00,MEO-04,MEO,-3.0331984,-0.21112855,0.67614263,0.27498287
2024-01-02 11:00:00,MEO-04,MEO,-2.2968495,-0.08236658,0.5926215,0.2780451
2024-01-02 11:15:00,MEO-04,MEO,-2.7262418,-0.055693258,1.0497134,0.4251215
2024-01-02 11:30:00,MEO-04,MEO,-0.49400938,0.0034422637,1.1206943,0.40645733
2024-01-02 11:45:00,MEO-04,MEO,-1.8268414,0.31440172,1.5472072,0.24741374
2024-01-02 12:00:00,MEO-04,MEO,-0.9446727,0.2698793,1.5204074,0.3050034
2024-01-02 12:15:00,MEO-04,MEO,0.5110141,0.23694405,1.3893298,0.3889253
2024-01-02 12:30:00,MEO-04,MEO,2.446634,0.15245341,1.3422207,0.28853017
2024-01-02 12:45:00,MEO-04,MEO,0.3399118,0.22611582,1.1826148,-0.00018674432
2024-01-02 13:00:00,MEO-04,MEO,-0.57744354,0.12766631,1.5342577,0.24822855
2024-01-02 13:15:00,MEO-04,MEO,0.121759005,0.29829222,1.2176535,0.27905318
2024-01-02 13:30:00,MEO-04,MEO,1.2653009,0.3033315,0.80850804,0.111314885
2024-01-02 13:45:00,MEO-04,MEO,0.9390407,0.39094847,1.0486851,-0.101030156
2024-01-02 14:00:00,MEO-04,MEO,2.1300054,0.288265,0.80834484,-0.13560101
2024-01-02 14:15:00,MEO-04,MEO,1.8403687,0.3233086,0.72509253,-0.03352119
2024-01-02 14:30:00,MEO-04,MEO,0.23408192,0.25157407,0.6895803,-0.26740798
2024-01-02 14:45:00,MEO-04,MEO,1.4845693,0.18924676,0.5718222,-0.08848736
2024-01-02 15:00:00,MEO-04,MEO,2.3988032,0.12416419,-0.08653413,-0.3141691
2024-01-02 15:15:00,MEO-04,MEO,1.6467098,0.1739717,-0.17989051,-0.34208664
2024-01-02 15:30:00,MEO-04,MEO,2.2450478,0.10011939,-0.44864148,-0.39753777
2024-01-02 15:45:00,MEO-04,MEO,1.4628685,0.08353862,-0.45945728,-0.18167335
2024-01-02 16:00:00,MEO-04,MEO,1.3811297,-0.061005335,-0.86176986,-0.8249291
2024-01-02 16:15:00,MEO-04,MEO,0.32337585,-0.12917642,-0.8147534,-0.3707952
2024-01-02 16:30:00,MEO-04,MEO,0.1612701,-0.18393703,-0.8200115,-0.74924135
2024-01-02 16:45:00,MEO-04,MEO,-1.9125993,-0.09276563,-0.8676095,-0.40170363
2024-01-02 17:00:00,MEO-04,MEO,1.287417,-0.04962448,-0.8529528,-0.67652476
2024-01-02 17:15:00,MEO-04,MEO,-0.22322978,-0.17515205,-1.0058125,-0.5354069
2024-01-02 17:30:00,MEO-04,MEO,-0.030003278,-0.33837724,-1.0261004,-0.61038077
2024-01-02 17:45:00,MEO-04,MEO,0.39318365,-0.11602965,-0.8515599,-0.8648835
2024-01-02 18:00:00,MEO-04,MEO,1.6126671,-0.2509209,-0.7266492,-0.8125782
2024-01-02 18:15:00,MEO-04,MEO,-0.15853,-0.43660983,-0.94485176,-0.3115842
2024-01-02 18:30:00,MEO-04,MEO,-0.91095877,-0.16707005,-0.7796753,-0.4121538
2024-01-02 18:45:00,MEO-04,MEO,0.57953155,-0.30419147,-0.6120721,-0.35212973
2024-01-02 19:00:00,MEO-04,MEO,0.6413524,-0.17216344,-0.65240645,-0.17077965
2024-01-02 19:15:00,MEO-04,MEO,0.05297952,-0.2370086,-0.8213041,-0.20779607
2024-01-02 19:30:00,MEO-04,MEO,0.62320346,-0.2902808,-0.6781258,0.056069013
2024-01-02 19:45:00,MEO-04,MEO,-1.3130734,-0.24891031,-0.87917906,-0.043209538
